node_id,name,level,definition,core_elements,key_terms,formulas,common_mistakes,scope_boundary,prerequisites_desc
466,中断请求标记和中断判优逻辑,4,"中断请求标记记录各中断源的请求状态，中断判优逻辑确定多个同时中断请求的响应优先级。","中断请求标记（INTR） | 中断判优（硬件/软件） | 优先级编码 | 链式优先级","中断请求 | 中断判优 | 优先级 | 链式判优","[]","中断请求标记的置位清零条件混淆 | 硬件判优与软件判优的区别理解错误 | 优先级分配原则错误","不涉及中断响应和中断服务程序","需掌握中断系统基本概念和中断源分类"
467,中断服务程序入口地址的寻找,4,"中断服务程序入口地址的寻找有硬件向量法和软件查询法两种，硬件向量法通过中断向量表快速定位。","硬件向量法（中断向量表） | 软件查询法（逐个查询） | 中断向量 | 入口地址","中断向量 | 向量表 | 硬件向量法 | 软件查询法","[]","硬件向量法和软件查询法的效率混淆 | 中断向量地址计算错误 | 忽略中断向量表的组织方式","不涉及中断响应和中断服务程序设计","需掌握中断请求标记和中断判优逻辑"
468,中断响应,4,"中断响应是CPU在满足条件时接受中断请求的过程，需在适当时机响应并保存断点和现场信息。","响应条件（中断允许/无更高级中断） | 保存断点（PC/PSW） | 关中断 | 中断隐指令","中断响应 | 断点保存 | 关中断 | 中断隐指令","[]","中断响应时机判断错误 | 断点保存内容遗漏 | 忽略中断隐指令的作用","不涉及中断服务程序和现场恢复","需掌握中断判优和中断向量概念"
469,保护现场和恢复现场,4,"保护现场是将中断前的CPU状态（寄存器、标志位等）保存到堆栈或特定区域，恢复现场是中断返回前恢复这些状态。","保护现场（保存寄存器/标志位） | 恢复现场（恢复寄存器/标志位） | 堆栈操作 | 中断返回","保护现场 | 恢复现场 | 堆栈 | 中断返回","[]","保护和恢复现场的内容混淆 | 恢复现场的时机错误 | 忽略标志位的保护恢复","不涉及中断响应和中断服务程序设计","需掌握中断响应和断点保存概念"
470,中断屏蔽技术,4,"中断屏蔽技术通过设置中断屏蔽字控制中断的响应，实现中断优先级的动态调整和中断嵌套的灵活控制。","中断屏蔽字 | 屏蔽触发器 | 动态优先级调整 | 中断嵌套控制","中断屏蔽 | 屏蔽字 | 优先级调整 | 嵌套","[]","中断屏蔽与中断关闭混淆 | 屏蔽字设置规则错误 | 忽略屏蔽技术在中断嵌套中的应用","不涉及中断控制器和中断服务程序","需掌握中断响应和中断优先级概念"
471,9 控制单元的功能,2,"控制单元的功能是分析指令并发出微操作命令序列，控制数据通路完成指令的取指和执行过程。","指令分析 | 微操作命令 | 时序控制 | 数据通路控制 | 指令执行","控制单元 | 微操作命令 | 时序控制 | 数据通路","[]","控制单元与运算器功能混淆 | 微操作命令的粒度理解错误 | 忽略时序控制的重要性","不涉及控制单元的具体设计方法","需掌握CPU结构、指令周期和数据通路概念"
472,9.1 微操作命令的分析,3,"微操作命令是控制数据通路中各部件操作的最基本控制信号，需要按指令周期的各阶段进行分析。","取指周期微操作 | 间址周期微操作 | 执行周期微操作 | 中断周期微操作","微操作命令 | 取指 | 间址 | 执行 | 中断","[]","各周期微操作命令混淆 | 微操作命令与控制信号混淆 | 忽略微操作命令的时序关系","不涉及控制信号的具体生成方法","需掌握指令周期和数据通路概念"
473,取指周期,4,"取指周期完成从存储器取出指令并送入IR，同时PC自增指向下一条指令，是指令执行的起始阶段。","PC→MAR | M(MAR)→MDR | MDR→IR | (PC)+1→PC | 指令译码","取指周期 | PC | MAR | MDR | IR","[]","取指周期微操作序列错误 | PC更新时机混淆 | 忽略存储器访问的时序要求","不涉及间址周期和执行周期的微操作","需掌握指令周期和CPU内部数据通路"
474,间址周期,4,"间址周期完成间接寻址操作，从存储器取出有效地址，是指令执行中地址计算的关键阶段。","地址码→MAR | M(MAR)→MDR | MDR→有效地址 | 间址标志检测","间址周期 | 有效地址 | 间接寻址","[EA=(A) | 间址次数取决于寻址方式]","间址周期与取指周期混淆 | 有效地址计算错误 | 忽略多级间接寻址的处理","不涉及取指周期和执行周期","需掌握寻址方式和取指周期微操作"
475,执行周期,4,"执行周期根据指令类型完成具体操作，包括算术逻辑运算、数据传送、控制转移等，是最复杂的阶段。","算术逻辑运算 | 数据传送 | 控制转移 | I/O操作 | 结果存储","执行周期 | 算术运算 | 数据传送 | 控制转移","[]","不同指令类型的执行周期混淆 | 运算结果存储位置错误 | 忽略控制转移指令的PC更新","不涉及取指周期和中断周期","需掌握指令格式和操作类型"
476,中断周期,4,"中断周期在指令执行完毕后响应中断请求，完成保存断点、关中断、转中断服务程序入口等操作。","保存断点（入栈） | 关中断 | 中断向量→PC | 准备中断服务","中断周期 | 断点保存 | 关中断 | 中断向量","[]","中断周期与执行周期混淆 | 断点保存内容遗漏 | 中断向量地址计算错误","不涉及中断服务程序和现场恢复","需掌握中断系统基本概念和取指周期"
477,9.2 控制单元的功能,3,"控制单元负责接收指令译码信号，结合时序信号发出微操作命令序列，控制数据通路完成指令执行。","指令译码 | 时序信号 | 微操作命令序列 | 数据通路控制 | 操作控制","控制单元 | 微操作命令 | 时序信号 | 指令译码","[]","控制单元的输入输出信号混淆 | 时序信号的作用理解错误 | 忽略控制单元与寄存器的交互","不涉及控制单元的具体设计方法","需掌握微操作命令分析和CPU结构"
478,控制单元的外特性,4,"控制单元的外特性包括输入信号（指令、状态、时序）、输出信号（微操作命令）和控制信号的时序关系。","输入信号（IR/PSW/时序） | 输出信号（微操作命令） | 控制信号 | 时序关系","控制单元 | 输入信号 | 输出信号 | 微操作命令","[]","控制单元输入输出信号混淆 | 控制信号的时序要求理解错误 | 忽略状态信号对控制的影响","不涉及控制信号的生成方法和时序系统","需掌握控制单元的基本功能和微操作命令"
479,控制信号举例,4,"通过具体指令的执行过程展示控制信号的生成和时序，加深对控制单元功能的理解。","具体指令控制信号 | 时序配合 | 数据通路控制 | 信号生成","控制信号 | 时序配合 | 数据通路","[]","控制信号与时序的配合错误 | 不同指令的控制信号混淆 | 忽略控制信号的有效时序","不涉及控制信号的生成方法和时序系统","需掌握控制单元的功能和微操作命令"
480,多级时序系统,4,"多级时序系统由机器周期、时钟周期和节拍组成，为控制单元提供精确的时序基准，控制微操作的执行顺序。","机器周期（指令周期/总线周期） | 时钟周期（节拍） | 节拍电位 | 时序信号","时钟周期 | 节拍 | 机器周期 | 时序信号","[]","机器周期与指令周期混淆 | 时钟周期与节拍的关系理解错误 | 时序信号的作用混淆","不涉及具体时序信号的生成和控制方式","需掌握控制单元功能和指令周期概念"
481,控制方式,4,"控制方式包括同步控制、异步控制和联合控制，决定微操作命令的时序配合和数据通路的工作方式。","同步控制（统一时序） | 异步控制（应答信号） | 联合控制（混合方式）","同步控制 | 异步控制 | 联合控制","[]","三种控制方式的区别混淆 | 同步控制和异步控制的适用场景混淆 | 忽略联合控制的实际应用","不涉及具体时序系统和控制信号生成","需掌握多级时序系统和控制单元功能"
482,多级时序系统实例分析,4,"通过具体CPU实例分析多级时序系统的组成和工作原理，加深对时序控制的理解。","实例分析 | 时序信号生成 | 节拍配合 | 控制信号时序","实例分析 | 时序信号 | 节拍配合","[]","时序信号的生成机制混淆 | 不同CPU的时序系统差异理解不足 | 忽略时序系统对性能的影响","不涉及控制信号的生成方法和控制方式","需掌握多级时序系统和控制方式概念"
483,10 控制单元的设计,2,"控制单元的设计方法包括组合逻辑设计和微程序设计两种，是指令系统与硬件实现之间的桥梁。","组合逻辑设计 | 微程序设计 | 控制信号生成 | 时序配合 | 设计方法比较","组合逻辑设计 | 微程序设计 | 控制单元","[]","两种设计方法的优缺点混淆 | 设计步骤和流程理解错误 | 忽略设计方法的选择依据","不涉及具体的指令系统和CPU结构","需掌握控制单元功能、微操作命令和时序系统"
484,10.1 组合逻辑设计,3,"组合逻辑设计是用门电路和触发器等组合逻辑电路直接实现控制信号的生成，速度快但设计复杂。","组合逻辑电路 | 控制信号生成 | 门电路实现 | 速度快/设计复杂","组合逻辑设计 | 门电路 | 控制信号","[]","组合逻辑设计与微程序设计混淆 | 控制信号的逻辑表达式推导错误 | 忽略时序信号的配合","不涉及微程序设计方法和具体实现","需掌握控制单元功能和组合逻辑电路基础"
485,组合逻辑控制单元框图,4,"组合逻辑控制单元框图展示输入信号（指令/状态/时序）、组合逻辑电路和输出信号（微操作命令）的连接关系。","输入信号（IR/状态/时序） | 组合逻辑电路 | 输出信号（微操作命令） | 控制信号生成","控制单元框图 | 输入信号 | 输出信号 | 组合逻辑","[]","输入输出信号连接错误 | 组合逻辑电路的功能理解不准确 | 忽略时序信号的输入","不涉及组合逻辑设计的具体步骤","需掌握控制单元的功能和外特性"
486,微操作的节拍安排,4,"微操作的节拍安排是确定各微操作命令在时钟周期内的执行顺序和时序配合，是组合逻辑设计的关键步骤。","微操作时序 | 节拍分配 | 时钟周期 | 并行执行 | 时序约束","节拍安排 | 时钟周期 | 并行执行","[]","微操作的时序关系混淆 | 串行与并行微操作安排错误 | 忽略时钟周期的限制","不涉及组合逻辑设计的具体步骤和微程序设计","需掌握微操作命令分析和多级时序系统"
487,组合逻辑设计步骤,4,"组合逻辑设计包括列出微操作序列、安排节拍、写出逻辑表达式、化简和电路实现等步骤。","列出微操作序列 | 安排节拍 | 写逻辑表达式 | 化简 | 电路实现","设计步骤 | 逻辑表达式 | 化简 | 电路实现","[]","设计步骤顺序混淆 | 逻辑表达式推导错误 | 忽略逻辑表达式的化简优化","不涉及微程序设计和具体电路实现","需掌握微操作节拍安排和组合逻辑电路基础"
488,10.2 微程序设计,3,"微程序设计是用微程序代替组合逻辑电路实现控制单元，将微操作命令序列编成微程序存储在控制存储器中。","微程序 | 微指令 | 微命令 | 控制存储器（CM） | 微程序执行","微程序设计 | 微指令 | 微命令 | 控制存储器","[]","微程序与机器程序混淆 | 微指令与微命令的关系理解错误 | 忽略控制存储器的特殊性","不涉及组合逻辑设计和具体微指令格式","需掌握控制单元功能和组合逻辑设计基础"
489,微程序设计思想的产生,4,"微程序设计思想由Wilkes于1951年提出，用存储程序的概念实现控制逻辑，解决了组合逻辑设计的复杂性问题。","Wilkes提出 | 存储程序概念 | 控制逻辑存储化 | 设计规整化","Wilkes | 微程序设计思想 | 存储程序","[]","微程序设计思想的产生背景理解不足 | 与组合逻辑设计的关系混淆 | 忽略微程序设计的发展历程","不涉及微程序设计的具体实现和优缺点","需掌握控制单元功能和组合逻辑设计基础"
490,微程序控制单元框图及工作原理,4,"微程序控制单元通过控制存储器存放微程序，通过微地址寄存器和微指令寄存器协调工作，完成指令执行。","控制存储器（CM） | 微地址寄存器（CMAR） | 微指令寄存器（IRμ） | 微程序执行流程","控制存储器 | CMAR | IRμ | 微程序执行","[]","微程序控制单元与CPU控制单元混淆 | CMAR和IRμ的功能混淆 | 忽略微程序的执行流程","不涉及微指令编码方式和格式设计","需掌握微程序设计的基本概念"
491,微指令的编码方式,4,"微指令的编码方式决定微命令字段的组织形式，包括直接编码、字段直接编码、字段间接编码和混合编码。","直接编码（一位一命令） | 字段直接编码（分组编码） | 字段间接编码（分组嵌套） | 混合编码","直接编码 | 字段编码 | 间接编码 | 混合编码","[直接编码：控制位数=微命令数 | 字段编码：控制位数=Σ(2^字段位数-1)]","各种编码方式的优缺点混淆 | 字段编码的位数计算错误 | 间接编码的嵌套关系理解错误","不涉及微指令格式和控制存储器设计","需掌握微程序设计和微命令概念"
492,微指令序列地址的形成,4,"微指令序列地址的形成方式包括增量方式、下地址字段、增量计数器和多路转移等，决定微程序的执行顺序。","增量方式（顺序执行） | 下地址字段（直接给出） | 增量计数器 | 多路转移（条件分支）","微地址 | 增量方式 | 下地址 | 多路转移","[]","微地址形成方式混淆 | 顺序执行与分支转移的地址计算错误 | 忽略条件分支的多路转移","不涉及微指令格式和编码方式","需掌握微程序执行流程和控制存储器概念"
493,微指令格式,4,"微指令格式决定微指令的位数和字段组织，分为水平型微指令（字长齐全）和垂直型微指令（类似机器指令）。","水平型微指令（并行控制能力强） | 垂直型微指令（规整/字长较短） | 控制字段 | 判断测试字段 | 下地址字段","水平型 | 垂直型 | 微指令格式","[]","水平型和垂直型微指令的特点混淆 | 控制字段与判断测试字段的功能混淆 | 忽略微指令格式对控制存储器容量的影响","不涉及微指令编码方式和控制存储器设计","需掌握微指令编码方式和微程序设计"
494,静态微程序设计和动态微程序设计,4,"静态微程序设计中微程序固定在控制存储器中不可修改，动态微程序设计可通过加载微程序改变控制逻辑。","静态微程序（固定不变） | 动态微程序（可加载修改） | 控制存储器类型（ROM/RAM）","静态微程序 | 动态微程序 | ROM | RAM","[]","静态与动态微程序设计的区别混淆 | 控制存储器类型选择不当 | 忽略动态微程序设计的应用场景","不涉及微指令格式和具体实现","需掌握微程序设计的基本概念和控制存储器"
495,毫微程序设计,4,"毫微程序设计是二级微程序设计，毫微指令控制微指令的执行，用于实现更复杂的控制逻辑和指令系统仿真。","二级微程序设计 | 毫微指令 | 毫微程序存储器 | 指令系统仿真","毫微程序 | 毫微指令 | 二级设计","[]","毫微程序与微程序的关系混淆 | 二级微程序设计的层次理解错误 | 忽略毫微程序的应用场景","不涉及一级微程序设计和具体实现","需掌握微程序设计和控制存储器概念"
496,串行微程序控制和并行微程序控制,4,"串行微程序控制中微指令顺序执行，并行微程序控制允许多条微指令同时执行，提高控制单元效率。","串行执行（顺序/简单） | 并行执行（重叠/高效） | 流水线技术 | 控制复杂度","串行微程序 | 并行微程序 | 流水线","[]","串行与并行微程序控制的性能混淆 | 并行控制的复杂度低估 | 忽略流水线技术在微程序控制中的应用","不涉及微指令格式和具体实现","需掌握微程序设计和指令流水概念"
497,微程序设计举例,4,"通过具体CPU指令集的微程序设计实例，展示微程序设计的完整过程和实际应用。","具体指令微程序设计 | 微指令编写 | 微地址安排 | 微程序调试","设计实例 | 微程序 | 微指令","[]","微程序设计过程不系统 | 微指令编写规则混淆 | 忽略微程序的调试和验证","不涉及微程序设计的理论基础","需掌握微程序设计的各个方面（编码/格式/地址形成）"
