node_id,name,level,definition,core_elements,key_terms,formulas,common_mistakes,scope_boundary,prerequisites_desc
573,4.3.3 无分类编址CIDR（构造超网）,4,取消传统分类采用网络前缀记法实现路由聚合和地址复用,网络前缀 | 斜线记法 | 路由聚合 | 超网 | 地址块,CIDR | 前缀长度 | 地址块 | 路由汇聚,[CIDR地址块大小=2^(32-前缀长度)],将CIDR与子网划分混淆 | 忘记CIDR地址块大小计算,不涉及IPv6的地址编址,需掌握子网划分和子网掩码
574,4.4 网际控制报文协议ICMP,3,ICMP用于在IP网络中传递控制信息和错误报告,差错报告 | 查询报文 | 目的不可达 | 超时 | 参数问题,ICMP | Ping | Traceroute | 差错报告报文,认为ICMP是独立协议 | 混淆ICMP差错报文与查询报文,不涉及ICMPv6的详细内容,不涉及4.4 网际控制报文协议ICMP的具体实现细节和扩展应用,
575,4.4.1 ICMP报文的种类,4,ICMP报文分为差错报告报文和查询报文两大类,终点不可达 | 时间超过 | 参数问题 | 源点抑制 | 路由重定向,差错报文 | 查询报文 | 终点不可达 | 超时,[],认为所有ICMP报文都是差错报告 | 忽略源点抑制报文已被弃用,不涉及ICMPv6报文类型,需理解ICMP在IP协议中的作用
576,4.4.2 ICMP的应用举例,4,ICMP的典型应用包括Ping命令和Traceroute追踪路由,Ping诊断 | Traceroute追踪 | 往返时间 | TTL递增,Ping | Traceroute | 往返时间RTT | TTL,[],认为Ping使用TCP协议 | 忽略Traceroute利用ICMP超时机制,不涉及ICMP的高级诊断应用,需掌握ICMP报文的种类
577,4.5 互联网的路由选择协议,3,路由选择协议用于构建和维护路由器中的路由表实现分组转发,静态路由 | 动态路由 | 路由算法 | 收敛性 | 稳定性,RIP | OSPF | BGP | 路由表,[],混淆内部网关协议与外部网关协议 | 认为所有路由协议使用相同算法,不涉及路由器硬件实现,需掌握IP转发分组的流程
578,4.5.1 有关路由选择协议的几个基本概念,4,自治系统是单一技术管理下的网络集合路由协议分为内部和外部两类,自治系统 | 内部网关协议 | 外部网关协议 | 路由收敛 | 路由震荡,IGP | EGP | 自治系统AS | 路由聚合,自治系统内部使用IGP之间使用EGP | 混淆IGP和EGP的概念,不涉及具体协议的报文格式,需理解路由选择的基本原理,
579,4.5.2 内部网关协议RIP,4,RIP是一种基于距离向量的内部网关协议使用跳数作为度量,跳数度量 | 周期更新 | 距离向量 | 慢收敛 | 水平分割,RIP | 跳数 | 距离向量 | 慢收敛,RIP最大跳数为15 | RIP的收敛速度较慢,不涉及RIP的报文封装细节,不涉及4.5.2 内部网关协议RIP的具体实现细节和扩展应用,
580,4.5.3 内部网关协议OSPF,4,OSPF是一种基于链路状态的内部网关协议使用Dijkstra算法计算最短路径,链路状态 | 区域划分 | 触发更新 | 分层设计 | 负载均衡,OSPF | 链路状态 | Dijkstra | 区域,OSPF使用组播发送更新 | OSPF支持区域划分减少路由表规模,不涉及OSPF的LSA详细类型,不涉及4.5.3 内部网关协议OSPF的具体实现细节和扩展应用,
581,4.5.4 外部网关协议BGP,4,BGP用于在自治系统之间交换路由信息是互联网唯一的外部网关协议,路径向量 | TCP连接 | 策略路由 | 稳定性 | 属性传递,BGP | 路径向量 | AS路径 | 属性,BGP使用TCP端口179建立连接 | BGP的路由选择基于策略而非度量,不涉及BGP-4的高级特性,需理解自治系统间路由的需求,
582,4.5.5 路由器的构成,4,路由器由输入端口输出端口交换结构和路由处理器组成,端口缓冲 | 交换结构 | 查表转发 | 分组调度 | 控制处理,路由表 | 转发表 | 交换结构 | 调度算法,混淆路由表与转发表 | 忽略路由器的输入输出队列,不涉及路由器的硬件实现细节,不涉及4.5.5 路由器的构成的具体实现细节和扩展应用,
583,4.6 IPv6,3,IPv6是下一代互联网协议解决地址耗尽等问题并简化首部格式,128位地址 | 简化首部 | 扩展首部 | 即插即用 | 安全性,IPv6 | 扩展首部 | 邻居发现 | 双栈,认为IPv6只是地址变长 | 忽略IPv6首部简化的意义,不涉及IPv6的高级路由特性,不涉及4.6 IPv6的具体实现细节和扩展应用,
584,4.6.1 IPv6的基本首部,4,IPv6首部固定40字节去掉IPv4的可变长度字段提高处理效率,固定首部 | 简化字段 | 流标签 | 通信量类别 | 跳数限制,基本首部 | 流标签 | 跳数限制 | 下一首部,[],将IPv6首部与IPv4首部混淆 | 忽略跳数限制与TTL的区别,不涉及IPv6扩展首部的详细格式,需理解IPv4数据报的格式
585,4.6.2 IPv6的地址,4,IPv6采用128位地址支持多种地址类型和分配方式,单播 | 多播 | 任播 | 冒号十六进制 | 前缀表示,链路本地地址 | 站点本地地址 | 全局单播地址,IPv6地址长度为128位 | 冒号十六进制可省略前导零,不涉及IPv6地址的详细分配策略,不涉及4.6.2 IPv6的地址的具体实现细节和扩展应用,
586,4.6.3 从IPv4向IPv6过渡,4,采用双栈技术和隧道技术实现IPv4到IPv6的平滑过渡,双栈技术 | 隧道技术 | 协议转换 | 过渡策略 | 兼容机制,双栈 | 隧道 | 翻译 | 过渡,认为IPv6与IPv4完全不兼容 | 忽略过渡技术的复杂性,不涉及具体的过渡设备实现,需理解IPv4和IPv6的基本区别,
587,4.6.4 ICMPv6,4,ICMPv6集成了ICMPv4的功能并增加了邻居发现等重要机制,差错报告 | 查询 | 邻居发现 | 地址解析 | 路由器发现,ICMPv6 | 邻居发现ND | 路由器请求RS,ICMPv6包含差错报文和信息报文两大类 | 忽略ICMPv6的邻居发现功能,不涉及ICMPv6的完整报文类型,不涉及4.6.4 ICMPv6的具体实现细节和扩展应用,
588,4.7 IP多播,3,IP多播实现一对多的通信减少网络带宽消耗,多播组 | 组成员管理 | 多播路由 | 树形转发 | 组播地址,D类地址 | IGMP | 多播路由 | 组成员,[],认为多播就是广播 | 混淆IP多播与硬件多播的层次,不涉及复杂的多播路由协议,需理解IP地址的分类
589,4.7.1 IP多播的基本概念,4,IP多播将数据报交付给一组目的主机实现高效的一对多通信,多播组地址 | 组成员管理 | 多播转发 | 最短路径树,D类地址 | 多播组 | 组播树,多播地址只用于目的地址 | 多播数据报不产生ICMP差错报告,不涉及多播路由协议的详细算法,不涉及4.7.1 IP多播的基本概念的具体实现细节和扩展应用,
590,4.7.2 在局域网上进行硬件多播,4,通过将IP多播地址映射到MAC多播地址实现局域网内的多播,地址映射 | 组播MAC | 位映射 | 以太网多播,MAC多播地址 | 组播帧,MAC多播地址的低23位直接映射IP多播地址 | 忽略以太网广播与多播的区别,不涉及跨网段的硬件多播,需理解IP多播地址的结构,
591,4.7.3 网际组管理协议IGMP和多播路由选择协议,4,IGMP管理本地多播组成员多播路由协议构建多播转发树,组成员管理 | 查询响应 | 多播路由 | 共享树 | 源树,IGMP | PIM | 组成员关系,IGMP工作在主机与路由器之间 | 混淆IGMP与ICMP的功能,不涉及具体的多播路由算法细节,不涉及4.7.3 网际组管理协议IGMP和多播路由选择协议的具体实现细节和扩展应用,
592,4.8 虚拟专用网VPN和网络地址转换NAT,3,VPN提供安全的远程访问NAT解决IPv4地址不足问题,加密隧道 | 地址转换 | 端口复用 | 私有地址 | 安全通信,VPN | NAT | 私有地址 | 端口转换,[],认为VPN和NAT功能相同 | 忽略NAT对端到端通信的影响,不涉及VPN的具体加密算法,需理解IP地址的结构
593,4.8.1 虚拟专用网VPN,4,VPN利用公共网络建立安全的专用通信隧道实现远程访问,隧道技术 | 加密认证 | 隧道协议 | 远程访问,VPN | 隧道 | 加密 | 认证,认为VPN只有一种实现方式 | 忽略VPN的安全性依赖,不涉及VPN的具体协议实现,需理解网络层的基本功能,
594,4.8.2 网络地址转换NAT,4,NAT将私有IP地址转换为公有IP地址解决地址空间不足问题,地址转换 | 端口映射 | 会话维持 | 地址池,NAT | 端口转换 | 私有地址 | 公有地址,NAT转换在传输层进行 | 忽略NAT对P2P应用的影响,不涉及NAT穿越的高级技术,不涉及4.8.2 网络地址转换NAT的具体实现细节和扩展应用,
595,4.9 多协议标记交换MPLS,3,MPLS在数据链路层和网络层之间增加标记层提高转发效率,标记交换 | 转发等价类 | 标记分发 | 快速转发 | 流量工程,MPLS | 标签 | LSP | FEC,认为MPLS属于网络层协议 | 混淆MPLS与传统IP转发,不涉及MPLS的高级流量工程,需理解IP转发的基本原理,
596,4.9.1 MPLS的工作原理,4,MPLS通过标记交换实现快速分组转发基于转发等价类进行标记分配,标记交换 | 标记分发 | 转发等价类 | 入口标记 | 出口标记,LSR | LER | 标记分发协议,MPLS使用固定长度的标记进行查表转发 | 标记只在本地有效,不涉及MPLS的复杂协议细节,不涉及4.9.1 MPLS的工作原理的具体实现细节和扩展应用,
597,4.9.2 MPLS首部的位置与格式,4,MPLS首部位于数据链路层和网络层之间包含标记和生存时间等字段,20位标记 | 3位实验位 | 8位TTL | 栈底标志,MPLS首部 | 标记栈,标记栈允许MPLS标签嵌套 | 首部长度固定为4字节,不涉及MPLS首部的所有字段细节,需理解MPLS在协议栈中的位置,
598,5 运输层,2,运输层为应用进程提供端到端的逻辑通信功能,进程通信 | 端口复用 | 可靠传输 | 流量控制 | 拥塞控制,运输层 | 端口 | TCP | UDP,[],混淆网络层与运输层的功能 | 认为运输层只提供一种服务,不涉及5 运输层的具体实现细节和扩展应用,需掌握网络层的基本原理
599,5.1 运输层协议概述,3,运输层在进程之间提供逻辑通信是协议栈中的关键层次,端到端通信 | 复用分用 | 可靠性 | 流量控制,TCP | UDP | 端口 | 套接字,[],认为运输层就是网络层 | 忽略运输层的进程通信功能,不涉及具体应用层协议,需理解网络层的服务功能
600,5.1.1 进程之间的通信,4,运输层提供进程之间的逻辑通信不同于网络层的主机间通信,进程标识 | 端口号 | 复用 | 分用,进程 | 端口 | 逻辑通信,运输层使用端口号标识进程 | 混淆进程通信与主机通信,不涉及进程间通信的其他机制,不涉及5.1.1 进程之间的通信的具体实现细节和扩展应用,
601,5.1.2 运输层的两个主要协议,4,TCP提供可靠面向连接的服务UDP提供无连接不可靠的服务,可靠传输 | 无连接 | 面向连接 | 字节流 | 数据报,TCP | UDP | 面向连接 | 无连接,认为UDP不可靠所以没有用处 | 混淆TCP和UDP的适用场景,不涉及两种协议的内部实现细节,需理解运输层的基本功能,
602,5.1.3 运输层的端口,4,端口是运输层服务访问点用于标识不同的应用进程,熟知端口 | 注册端口 | 动态端口 | 端口号范围,端口号 | 熟知端口 | 临时端口,TCP和UDP使用独立的端口号空间 | 忽略端口号的范围划分,不涉及端口号分配的管理机制,不涉及5.1.3 运输层的端口的具体实现细节和扩展应用,
603,5.2 用户数据报协议UDP,3,UDP是一种无连接的运输层协议提供简单高效的数据传输服务,无连接 | 不可靠 | 首部开销小 | 支持多播 | 实时性,UDP | 无连接 | 数据报 | 校验和,认为UDP不需要校验 | 忽略UDP的适用场景,不涉及UDP的高级应用,不涉及5.2 用户数据报协议UDP的具体实现细节和扩展应用,
604,5.2.1 UDP概述,4,UDP提供无连接不可靠的服务首部开销小适合实时应用,无连接 | 不可靠 | 尽力交付 | 首部简单 | 速度快,UDP | 无连接 | 实时应用,UDP不保证数据按序到达 | 误认为UDP完全没有差错控制,不涉及UDP的详细工作机制,需理解TCP和UDP的区别,
605,5.2.2 UDP的首部格式,4,UDP首部由源端口目的端口长度和校验和四个字段组成共8字节,源端口 | 目的端口 | 长度 | 校验和,伪首部 | 校验和计算,伪首部只用于校验和计算不传送 | 忽略伪首部在校验中的作用,不涉及UDP数据报的分片,不涉及5.2.2 UDP的首部格式的具体实现细节和扩展应用,
606,5.3 传输控制协议TCP概述,3,TCP是一种面向连接的可靠运输层协议提供字节流服务,面向连接 | 可靠传输 | 字节流 | 流量控制 | 拥塞控制,TCP | 面向连接 | 字节流 | 全双工,认为TCP比UDP慢所以不适合实时应用 | 混淆TCP的面向连接与网络层的连接,不涉及TCP的内部机制,不涉及5.3 传输控制协议TCP概述的具体实现细节和扩展应用,
607,5.3.1 TCP最主要的特点,4,TCP提供可靠面向连接的字节流服务具有流量控制和拥塞控制机制,面向连接 | 可靠交付 | 字节流 | 流量控制 | 拥塞控制,TCP | 全双工 | 面向流 | 可靠,认为TCP的可靠是绝对的 | 忽略TCP的拥塞控制机制,不涉及TCP的连接管理细节,需理解TCP和UDP的区别,
608,5.3.2 TCP的连接,4,TCP连接的端点是套接字由IP地址和端口号组成,套接字 | 点对点 | 全双工 | 连接管理,套接字 | TCP连接 | 点对点通信,TCP连接只能是点对点不能是一对多 | 混淆套接字与端口的概念,不涉及TCP连接的状态管理,不涉及5.3.2 TCP的连接的具体实现细节和扩展应用,
609,5.4 可靠传输的工作原理,3,通过确认重传和序号机制在不可靠的网络层上实现可靠传输,确认机制 | 重传机制 | 序号机制 | 超时检测,ARQ | 确认 | 重传 | 序号,认为可靠传输只靠重传实现 | 忽略序号机制的重要性,不涉及具体的ARQ协议实现,需理解TCP的可靠性需求,
610,5.4.1 停止等待协议,4,每发送一个分组就等待确认超时则重传实现简单但效率低,发送确认 | 超时重传 | 序号编号 | 效率低,停止等待 | 确认 | 重传 | 超时,停止等待协议的信道利用率很低 | 误认为停止等待是TCP的实际协议,不涉及流水线传输机制,不涉及5.4.1 停止等待协议的具体实现细节和扩展应用,
611,5.4.2 连续ARQ协议,4,允许连续发送多个分组无需等待确认提高信道利用率,流水线传输 | 累积确认 | 滑动窗口 | 高效率,连续ARQ | 累积确认 | 滑动窗口,累积确认可能导致重传已正确接收的分组 | 混淆连续ARQ与停止等待的区别,不涉及选择重传ARQ的细节,不涉及5.4.2 连续ARQ协议的具体实现细节和扩展应用,
612,5.5 TCP报文段的首部格式,4,TCP首部包含源端口目的端口序号确认号等字段最少20字节,序号 | 确认号 | 数据偏移 | 控制位 | 窗口,TCP首部 | 序号字段 | 确认号字段 | 标志位,TCP首部最小长度为20字节 | 误将序号与确认号混淆,不涉及TCP选项字段的详细内容,不涉及5.5 TCP报文段的首部格式的具体实现细节和扩展应用,
613,5.6 TCP可靠传输的实现,3,TCP通过序号确认重传和校验和等机制实现端到端的可靠传输,序号确认 | 超时重传 | 校验和 | 滑动窗口,可靠传输 | 序号 | 确认 | 重传,认为可靠传输只依赖于重传机制 | 忽略序号和确认的作用,不涉及具体的重传算法细节,不涉及5.6 TCP可靠传输的实现的具体实现细节和扩展应用,
614,5.6.1 以字节为单位的滑动窗口,4,TCP使用以字节为单位的滑动窗口实现流量控制和可靠传输,发送窗口 | 接收窗口 | 窗口滑动 | 字节序号,发送窗口 | 接收窗口 | 滑动窗口,TCP的窗口大小以字节为单位 | 混淆窗口与缓存的概念,不涉及窗口大小协商的细节,不涉及5.6.1 以字节为单位的滑动窗口的具体实现细节和扩展应用,
615,5.6.2 超时重传时间的选择,4,TCP通过自适应算法动态计算超时重传时间RTO,RTO | RTT | 加权平均 | 偏差估计,超时重传时间 | 往返时间 | 自适应,RTO应略大于RTT的加权平均值 | 误认为RTO是固定值,不涉及具体的RTO计算公式,不涉及5.6.2 超时重传时间的选择的具体实现细节和扩展应用,
616,5.6.3 选择确认SACK,4,SACK允许接收方告知发送方哪些数据段已正确接收实现选择重传,选择确认 | 块确认 | 避免不必要重传,SACK | 选择重传 | 块确认,SACK需要在TCP选项中协商支持 | 误认为SACK是TCP必需功能,不涉及SACK的详细报文格式,需理解TCP确认机制的原理,
617,5.7 TCP的流量控制,3,流量控制用于控制发送方的发送速率避免接收方缓冲区溢出,滑动窗口 | 接收窗口 | 发送速率 | 缓冲区,流量控制 | 接收窗口 | 发送窗口,[],混淆流量控制与拥塞控制 | 认为流量控制只在TCP中存在,不涉及具体的流量控制算法,需掌握可靠传输的基本原理
618,5.7.1 利用滑动窗口实现流量控制,4,通过动态调整发送窗口大小控制发送方速率与接收方能力匹配,窗口通告 | 零窗口 | 持续探测 | 窗口缩放,接收窗口 | 零窗口探测,接收方通过窗口字段通告可用缓冲区大小 | 忽略零窗口探测机制,不涉及窗口缩放选项,不涉及5.7.1 利用滑动窗口实现流量控制的具体实现细节和扩展应用,
619,5.7.2 TCP的传输效率,4,通过Nagle算法和糊涂窗口综合征等机制提高TCP传输效率,Nagle算法 | 糊涂窗口 | 小分组 | 效率优化,Nagle算法 | 糊涂窗口综合征,Nagle算法合并小分组减少网络开销 | 混淆Nagle算法与流量控制,不涉及具体的效率优化技术,需理解流量控制的原理,
620,5.8 TCP的拥塞控制,3,拥塞控制防止过多数据注入网络避免网络过载导致性能下降,拥塞 | 慢开始 | 拥塞避免 | 快重传 | 快恢复,拥塞控制 | 慢开始 | 拥塞避免,混淆拥塞控制与流量控制 | 认为拥塞控制只在网络层实现,不涉及具体的拥塞控制算法细节,不涉及5.8 TCP的拥塞控制的具体实现细节和扩展应用,
621,5.8.1 拥塞控制的一般原理,4,拥塞是网络负载过高导致网络性能下降的现象需要综合控制机制,开环控制 | 闭环控制 | 负载 | 吞吐量,拥塞 | 控制机制 | 开环闭环,拥塞控制的目标是使网络吞吐量接近理想值 | 误认为拥塞控制就是流量控制,不涉及具体的TCP拥塞控制算法,不涉及5.8.1 拥塞控制的一般原理的具体实现细节和扩展应用,
622,5.8.2 TCP的拥塞控制方法,4,TCP通过慢开始拥塞避免快重传快恢复四种算法进行拥塞控制,慢开始 | 拥塞避免 | 快重传 | 快恢复 | 拥塞窗口,慢开始 | 拥塞避免 | 快重传 | 快恢复,TCP的拥塞窗口cwnd随网络状况动态调整 | 混淆慢开始与慢启动 | 忽略快恢复算法的作用,不涉及算法的数学分析,不涉及5.8.2 TCP的拥塞控制方法的具体实现细节和扩展应用,
623,5.8.3 主动队列管理AQM,4,AQM在网络设备中主动管理队列长度避免全局同步和尾部丢弃,随机早期检测 | 主动管理 | 队列管理 | 避免同步,RED | AQM | 随机丢弃,RED在队列满之前就开始随机丢弃分组 | 混淆AQM与尾部丢弃的区别,不涉及RED的具体参数配置,需理解TCP拥塞控制的原理,
624,5.9 TCP的运输连接管理,3,TCP连接管理包括连接建立连接释放和状态维护三个过程,三次握手 | 四次挥手 | 状态机 | 连接管理,TCP连接 | 三次握手 | 四次挥手,认为TCP连接建立只需两次握手 | 忽略TCP的有限状态机,不涉及连接管理的异常处理,不涉及5.9 TCP的运输连接管理的具体实现细节和扩展应用,
625,5.9.1 TCP的连接建立,4,TCP通过三次握手建立连接确保双方序列号同步,SYN | SYN-ACK | ACK | 初始序列号,三次握手 | 连接建立 | 序列号同步,三次握手防止历史连接的建立 | 误认为两次握手足以建立连接,不涉及连接建立的异常情况,需理解TCP连接管理的基本概念,
626,5.9.2 TCP的连接释放,4,TCP通过四次挥手释放连接确保双方数据完整传输,FIN | ACK | TIME-WAIT | 优雅关闭,四次挥手 | 连接释放 | TIME-WAIT状态,四次挥手确保双方数据完整传输 | 忽略TIME-WAIT状态的作用,不涉及连接释放的异常处理,不涉及5.9.2 TCP的连接释放的具体实现细节和扩展应用,
627,5.9.3 TCP的有限状态机,4,TCP状态机描述了TCP连接在不同事件下的状态转换过程,状态转换 | 事件驱动 | 状态管理,LISTEN | SYN-SENT | ESTABLISHED | FIN-WAIT,TCP的每个连接在任一时刻处于一个确定状态 | 混淆TCP状态与连接阶段,不涉及状态机的所有转换细节,不涉及5.9.3 TCP的有限状态机的具体实现细节和扩展应用,
628,6 应用层,2,应用层为用户的应用进程提供网络通信服务，是OSI模型的最高层,应用层协议 | DNS | HTTP | SMTP | FTP | 客户服务器,应用层 | DNS | HTTP | SMTP | FTP,[],将应用层等同于具体应用软件,不涉及数据如何在网络中传输的具体机制,已掌握运输层TCP/UDP的基本原理
629,6.1 域名系统DNS,3,DNS是互联网使用的分布式域名系统，将域名转换为IP地址,域名解析 | 分布式数据库 | 递归查询 | 迭代查询,DNS | 域名解析 | 域名服务器,[],DNS只用于互联网域名解析，不包含IP地址分配,不涉及具体路由选择过程,已了解应用层基本概念
630,6.1.1 域名系统概述,4,DNS是互联网的核心目录服务，实现域名到IP地址的映射,域名到IP映射 | 分布式数据库 | 层次化查询,域名 | IP地址 | 映射,[],误认为DNS使用单一集中式服务器,DNS不负责邮件路由等功能,已理解DNS的基本作用
631,6.1.2 互联网的域名结构,4,互联网采用层次树状命名结构，域名由标号序列组成,层次命名 | 域名标号 | 顶级域名 | 二级域名,域名结构 | 顶级域名 | 二级域名,[],混淆顶级域名与二级域名,不涉及6.1.2 互联网的域名结构的具体实现细节和扩展应用,已掌握DNS概述
632,6.1.3 域名服务器,4,域名服务器分为根域名服务器、顶级域名服务器、权限域名服务器和本地域名服务器,根域名服务器 | 权威域名服务器 | 本地域名服务器,根域名服务器 | 权威服务器 | 本地服务器,[],本地域名服务器等同于权限域名服务器,根域名服务器全球仅13组,已理解互联网域名结构
633,6.2 文件传送协议,3,FTP是互联网上最早使用的文件传输协议，提供可靠的文件传输服务,文件传输 | 控制连接 | 数据连接 | 客户服务器,FTP | 控制连接 | 数据连接,[],FTP与TFTP功能完全相同,TFTP不使用TCP,已掌握应用层基础
634,6.2.1 FTP概述,4,FTP采用客户服务器模式，使用两个并行TCP连接传输控制和数据,文件传输协议 | 交互式 | 控制连接 | 数据连接,FTP | 主进程 | 子进程,[],误认为FTP仅用一个连接,FTP不加密传输内容,已理解FTP基本思想
635,6.2.2 FTP的基本工作原理,4,FTP使用控制连接(端口21)传输命令，数据连接(端口20)传输文件数据,主进程 | 子进程 | 控制连接 | 数据连接,FTP工作原理 | 控制连接 | 数据连接,[],混淆主动模式与被动模式的端口,FTP不提供身份验证的加密,已掌握FTP概述
636,6.2.3 简单文件传送协议TFTP,4,TFTP是基于UDP的简单文件传送协议，适用于小文件传输,简单文件传输 | UDP | TFTP,TFTP | UDP | 简单文件传输,[],TFTP与FTP功能完全相同,TFTP不支持目录列表,已理解FTP工作原理
637,6.3 远程终端协议TELNET,3,TELNET提供远程登录功能，使用户能够远程操控另一台计算机,远程登录 | 仿真终端 | NVT,TELNET | 远程登录 | NVT,[],TELNET传输内容是加密的,TELNET不支持图形界面,已掌握应用层协议基础
638,6.4 万维网WWW,3,万维网是基于超文本的分布式信息系统，通过URL定位资源,万维网 | 超文本 | HTTP | URL,WWW | HTTP | URL | 超文本,[],万维网等同于互联网,万维网仅限于网页浏览,已理解DNS和FTP
639,6.4.1 万维网概述,4,万维网采用客户服务器方式，浏览器是客户，服务器存储网页,客户服务器 | 超文本链接 | 浏览器,万维网 | 浏览器 | 服务器,[],误认为服务器主动推送内容,万维网不包括电子邮件,已掌握万维网基本概念
640,6.4.2 统一资源定位符URL,4,URL用于唯一标识互联网资源位置，包含协议、主机、端口和路径,URL格式 | 协议 | 主机 | 路径,URL | 协议 | 主机 | 路径,[],URL与URN概念混淆,URL不保证资源一定存在,已理解万维网概述
641,6.4.3 超文本传送协议HTTP,4,HTTP是万维网的基础协议，采用请求响应模式传输超文本,请求响应 | 非状态 | 持久连接 | 非持久连接,HTTP | 请求响应 | 持久连接,[],HTTP是状态协议,HTTP/1.0默认持久连接,已掌握URL概念
642,6.4.4 万维网的文档,4,万维网文档包括HTML、XML和动态文档CGI等格式,HTML | CSS | JavaScript | 静态文档 | 动态文档,HTML | CSS | JavaScript,[],HTML是编程语言,XML与HTML功能相同,已理解HTTP协议
643,6.4.5 万维网的信息检索系统,4,信息检索系统通过搜索引擎在万维网上搜索和组织信息,搜索引擎 | 爬虫 | 索引 | 排名,搜索引擎 | 爬虫 | 索引,[],搜索引擎能理解网页含义,搜索引擎覆盖所有网页,已掌握万维网文档
644,6.4.6 博客和微博,4,博客是个人网页发布系统，微博是微博客的简称,博客 | RSS | 订阅,博客 | RSS | 订阅,[],博客与微博功能相同,不涉及6.4.6 博客和微博的具体实现细节和扩展应用,已了解信息检索系统
645,6.4.7 社交网站,4,社交网站允许用户建立个人资料并与其他用户互动交流,社交网络 | 好友关系 | 信息流,社交网络 | 好友关系 | 信息流,[],社交网站是封闭系统,不涉及6.4.7 社交网站的具体实现细节和扩展应用,已了解博客和微博
646,6.5 电子邮件,3,电子邮件是互联网最早的应用之一，提供异步消息传递服务,用户代理 | 邮件服务器 | SMTP | POP3 | IMAP,电子邮件 | SMTP | POP3 | IMAP,[],电子邮件是实时通信,电子邮件不支持多媒体,已掌握应用层基础
647,6.5.1 电子邮件概述,4,电子邮件系统由用户代理、邮件服务器和邮件协议组成,用户代理 | 邮件服务器 | 邮件格式,电子邮件 | 邮件系统 | 邮件格式,[],用户代理等同于邮件服务器,邮件服务器必须同时在线,已理解电子邮件概念
648,6.5.2 简单邮件传送协议SMTP,4,SMTP是电子邮件发送协议，使用TCP连接传输邮件,SMTP协议 | 邮件发送 | 端口25,SMTP | 简单邮件传送协议 | 邮件发送,[],SMTP用于接收邮件,SMTP支持二进制数据,已掌握电子邮件概述
649,6.5.3 电子邮件的信息格式,4,电子邮件由信封和内容两部分组成，内容包括首部和主体,邮件头 | 邮件体 | MIME编码,邮件格式 | MIME | 邮件头 | 邮件体,[],邮件地址区分大小写,不涉及6.5.3 电子邮件的信息格式的具体实现细节和扩展应用,已理解SMTP协议
650,6.5.4 邮件读取协议POP3和IMAP,4,POP3和IMAP用于从邮件服务器读取邮件，POP3下载后删除服务器副本,POP3协议 | IMAP协议 | 邮件下载,POP3 | IMAP | 邮件读取,[],POP3和IMAP功能完全相同,POP3支持在线操作,已掌握邮件格式
651,6.5.5 基于万维网的电子邮件,4,用户通过浏览器访问Web邮件服务收发电子邮件,Web界面 | HTTP访问 | 邮件管理,Web邮件 | 浏览器 | 邮件访问,[],Web邮件不使用SMTP,Web邮件无存储限制,已理解POP3和IMAP
652,6.5.6 通用互联网邮件扩充MIME,4,MIME扩展了电子邮件支持的数据类型，允许传输非ASCII内容,MIME标准 | 非文本编码 | 邮件扩展,MIME | 多用途网际邮件扩充 | 编码,[],MIME替代了SMTP,MIME只用于电子邮件,已掌握邮件读取协议
653,6.6 动态主机配置协议DHCP,3,DHCP允许主机自动获取IP地址等网络配置参数,IP地址分配 | 自动配置 | UDP,DHCP | 动态主机配置 | IP分配,[],DHCP分配永久IP地址,DHCP用于域名解析,已掌握应用层基础
654,6.7 简单网络管理协议SNMP,3,SNMP用于网络设备的管理和监控，采用轮询机制,网络管理 | SNMP协议 | 管理信息库,SNMP | 网络管理 | 管理站,[],SNMP主动推送告警,SNMP可配置设备参数,已了解网络管理概念
655,6.7.1 网络管理的基本概念,4,网络管理包括配置管理、故障管理、性能管理、计费管理和安全管理,网络管理概念 | 管理站 | 代理,网络管理 | 管理站 | 代理,[],网络管理仅监控流量,不涉及6.7.1 网络管理的基本概念的具体实现细节和扩展应用,已掌握SNMP概述
656,6.7.2 管理信息结构SMI,4,SMI定义了管理对象的命名规则和数据类型,SMI标准 | ASN.1 | MIB定义,SMI | 管理信息结构 | ASN.1,[],SMI等同于MIB,SMI定义具体管理对象,已理解网络管理概念
657,6.7.3 管理信息库MIB,4,MIB是被管理对象的集合，存储在网络设备中供SNMP查询,MIB树 | 对象标识符 | 被管理对象,MIB | 管理信息库 | 对象标识,[],MIB包含所有网络信息,不涉及6.7.3 管理信息库MIB的具体实现细节和扩展应用,已掌握SMI结构
658,6.7.4 SNMP的协议数据单元和报文,4,SNMP使用UDP传输，定义了Get、Set和Trap等操作,SNMP报文格式 | PDU类型 | 传输,SNMP报文 | PDU | 团体名,[],SNMP使用TCP传输,SNMP报文无认证机制,已理解MIB概念
659,6.8 应用进程跨越网络的通信,3,应用进程通过系统调用使用运输层服务进行网络通信,套接字API | 系统调用 | 网络编程,套接字 | 系统调用 | 应用编程接口,[],系统调用等同于库函数,不涉及6.8 应用进程跨越网络的通信的具体实现细节和扩展应用,已掌握运输层基础
660,6.8.1 系统调用和应用编程接口,4,系统调用是操作系统提供给应用程序的接口，API封装了网络功能,socket函数 | bind函数 | listen函数,系统调用 | socket | bind | listen,[],API是系统调用的别名,套接字API仅限Unix,已理解应用进程通信
